id,order_id,product_id,quantity,unit_price,discount_pct,line_total
56269,26672,65,1,15.5,0,15.5
56270,26672,13,1,5.2,15,4.42
56271,26672,223,1,5.3,0,5.3
56272,26672,273,1,7.35,0,7.35
56273,26673,101,2,5.15,0,10.3
56274,26673,287,4,11.4,0,45.6
56275,26674,297,1,4.75,0,4.75
56276,26674,145,2,5.8,0,11.6
56277,26674,293,1,6.15,0,6.15
56278,26675,27,2,5.55,0,11.1
56279,26675,40,4,4.35,10,15.66
56280,26676,141,5,9.85,0,49.25
56281,26677,12,2,4.25,5,8.07
56282,26677,221,2,4.8,5,9.12
56283,26678,41,2,5.9,0,11.8
56284,26679,283,2,7.6,20,12.16
56285,26680,94,2,13.5,0,27.0
56286,26680,209,1,6.4,0,6.4
56287,26680,108,1,10.3,0,10.3
56288,26680,64,1,15.1,0,15.1
56289,26680,254,3,4.05,0,12.15
56290,26681,234,2,6.0,15,10.2
56291,26681,198,2,13.3,0,26.6
56292,26682,213,4,7.1,0,28.4
56293,26682,23,1,5.45,0,5.45
56294,26683,146,3,5.5,15,14.02
56295,26683,285,1,7.9,0,7.9
56296,26683,205,1,5.5,0,5.5
56297,26684,2,1,11.0,15,9.35
56298,26684,276,2,14.65,0,29.3
56299,26684,242,2,12.35,0,24.7
56300,26684,167,2,10.05,0,20.1
56301,26685,278,2,5.6,0,11.2
56302,26685,132,1,4.3,0,4.3
56303,26685,180,2,7.45,0,14.9
56304,26686,71,5,5.25,5,24.93
56305,26687,86,1,3.1,0,3.1
56306,26688,79,2,13.0,0,26.0
56307,26688,64,1,15.1,0,15.1
56308,26689,99,1,4.7,0,4.7
56309,26689,178,1,7.6,0,7.6
56310,26689,180,2,7.45,5,14.15
56311,26689,242,5,12.35,0,61.75
56312,26690,282,2,3.2,0,6.4
56313,26690,259,1,14.8,10,13.32
56314,26691,68,1,3.1,0,3.1
56315,26691,179,3,3.75,20,9.0
56316,26692,98,3,6.95,15,17.72
56317,26693,171,5,11.9,0,59.5
56318,26694,140,1,10.4,0,10.4
56319,26695,145,1,5.8,0,5.8
56320,26695,196,1,7.3,0,7.3
56321,26696,36,2,11.0,0,22.0
56322,26696,105,1,3.75,0,3.75
56323,26697,185,4,11.15,5,42.37
56324,26697,58,1,3.5,0,3.5
56325,26698,64,1,15.1,0,15.1
56326,26699,124,1,15.35,0,15.35
56327,26699,43,1,4.9,0,4.9
56328,26699,176,3,5.55,0,16.65
56329,26700,201,1,9.05,0,9.05
56330,26700,185,1,11.15,0,11.15
56331,26701,209,2,6.4,5,12.16
56332,26702,227,2,9.9,0,19.8
56333,26702,139,2,14.35,0,28.7
56334,26703,185,2,11.15,0,22.3
56335,26703,18,3,8.7,0,26.1
56336,26704,238,1,5.9,0,5.9
56337,26704,273,3,7.35,5,20.94
56338,26705,144,1,4.75,0,4.75
56339,26705,15,2,7.65,0,15.3
56340,26705,59,1,7.6,0,7.6
56341,26706,296,3,4.3,0,12.9
56342,26706,233,3,6.5,0,19.5
56343,26707,115,1,5.95,0,5.95
56344,26708,186,3,13.6,0,40.8
56345,26709,103,3,4.0,0,12.0
56346,26709,58,2,3.5,0,7.0
56347,26709,253,1,7.6,0,7.6
56348,26710,34,1,14.1,5,13.39
56349,26710,104,3,7.75,0,23.25
56350,26711,70,1,5.35,15,4.54
56351,26711,241,1,12.35,0,12.35
56352,26712,52,1,4.4,10,3.96
56353,26713,234,3,6.0,0,18.0
56354,26713,103,1,4.0,0,4.0
56355,26713,204,2,2.7,0,5.4
56356,26713,142,1,2.95,0,2.95
56357,26713,148,1,6.1,0,6.1
56358,26714,164,1,5.65,10,5.08
56359,26714,105,1,3.75,0,3.75
56360,26715,96,4,14.6,0,58.4
56361,26715,167,1,10.05,0,10.05
56362,26715,6,1,15.35,0,15.35
56363,26715,270,1,5.95,0,5.95
56364,26715,60,4,7.5,0,30.0
56365,26716,173,1,5.8,5,5.51
56366,26716,163,4,7.1,15,24.14
56367,26717,107,2,13.4,0,26.8
56368,26718,108,2,10.3,0,20.6
56369,26718,172,3,2.65,0,7.95
56370,26718,107,5,13.4,0,67.0
56371,26718,282,1,3.2,0,3.2
56372,26718,148,1,6.1,0,6.1
56373,26719,175,1,3.55,0,3.55
56374,26719,203,1,4.55,0,4.55
56375,26720,196,4,7.3,0,29.2
56376,26720,111,5,14.7,0,73.5
56377,26720,145,3,5.8,0,17.4
56378,26720,49,1,13.45,0,13.45
56379,26721,16,3,13.95,0,41.85
56380,26722,202,1,3.65,0,3.65
56381,26723,161,2,3.35,5,6.36
56382,26723,24,1,5.8,0,5.8
56383,26723,62,1,8.0,0,8.0
56384,26724,298,2,7.95,0,15.9
56385,26725,37,2,3.85,0,7.7
56386,26725,150,1,7.95,0,7.95
56387,26726,134,3,5.0,0,15.0
56388,26726,74,2,6.65,0,13.3
56389,26727,248,5,4.25,20,17.0
56390,26727,42,1,10.0,0,10.0
56391,26728,233,3,6.5,0,19.5
56392,26729,36,1,11.0,0,11.0
56393,26729,243,1,11.5,0,11.5
56394,26729,22,3,3.65,0,10.95
56395,26729,188,4,5.3,0,21.2
56396,26730,229,1,15.55,0,15.55
56397,26730,231,1,11.3,0,11.3
56398,26730,89,1,4.9,0,4.9
56399,26730,36,1,11.0,0,11.0
56400,26731,47,1,8.1,0,8.1
56401,26732,204,1,2.7,0,2.7
56402,26732,70,1,5.35,0,5.35
56403,26732,12,1,4.25,0,4.25
56404,26732,148,3,6.1,0,18.3
56405,26733,35,2,13.05,10,23.49
56406,26734,268,1,7.25,0,7.25
56407,26734,143,1,2.6,0,2.6
56408,26735,206,1,4.75,0,4.75
56409,26736,23,2,5.45,0,10.9
56410,26736,117,3,5.5,0,16.5
56411,26737,67,4,6.95,5,26.41
56412,26737,283,3,7.6,0,22.8
56413,26738,161,1,3.35,0,3.35
56414,26739,8,1,4.75,0,4.75
56415,26740,136,4,8.85,0,35.4
56416,26741,135,1,5.45,0,5.45
56417,26742,288,1,12.95,0,12.95
56418,26743,57,1,5.45,15,4.63
56419,26744,129,1,5.4,0,5.4
56420,26745,127,1,3.25,0,3.25
56421,26745,241,2,12.35,0,24.7
56422,26745,1,1,12.35,0,12.35
56423,26746,192,1,4.75,5,4.51
56424,26747,207,1,5.0,0,5.0
56425,26747,216,1,13.0,0,13.0
56426,26748,152,3,11.0,0,33.0
56427,26748,271,2,7.65,0,15.3
56428,26749,244,3,12.0,0,36.0
56429,26749,181,1,12.7,0,12.7
56430,26749,147,1,5.4,0,5.4
56431,26750,226,1,8.65,0,8.65
56432,26750,279,1,4.45,0,4.45
56433,26750,37,1,3.85,0,3.85
56434,26751,156,4,14.8,0,59.2
56435,26752,129,1,5.4,0,5.4
56436,26753,229,2,15.55,0,31.1
56437,26753,250,1,3.2,0,3.2
56438,26753,237,1,3.1,0,3.1
56439,26753,286,2,10.95,5,20.8
56440,26754,222,2,5.05,0,10.1
56441,26754,159,5,5.55,0,27.75
56442,26754,70,2,5.35,0,10.7
56443,26755,21,1,14.05,0,14.05
56444,26755,42,2,10.0,0,20.0
56445,26756,75,1,7.9,10,7.11
56446,26757,71,1,5.25,0,5.25
56447,26757,244,1,12.0,10,10.8
56448,26758,84,2,6.9,0,13.8
56449,26758,278,1,5.6,0,5.6
56450,26759,294,3,4.6,10,12.42
56451,26759,153,1,13.4,0,13.4
56452,26759,201,1,9.05,0,9.05
56453,26760,70,2,5.35,0,10.7
56454,26760,237,3,3.1,10,8.37
56455,26760,248,3,4.25,5,12.11
56456,26761,193,2,6.6,0,13.2
56457,26762,52,5,4.4,10,19.8
56458,26763,172,1,2.65,0,2.65
56459,26764,125,2,11.1,0,22.2
56460,26764,241,1,12.35,0,12.35
56461,26764,123,1,9.85,0,9.85
56462,26764,132,2,4.3,0,8.6
56463,26765,229,1,15.55,0,15.55
56464,26765,226,1,8.65,5,8.21
56465,26766,286,1,10.95,0,10.95
56466,26767,143,1,2.6,0,2.6
56467,26768,34,2,14.1,0,28.2
56468,26768,14,1,6.7,0,6.7
56469,26768,46,1,10.4,0,10.4
56470,26768,252,2,5.05,0,10.1
56471,26769,89,3,4.9,0,14.7
56472,26769,97,3,3.8,0,11.4
56473,26769,31,2,8.95,0,17.9
56474,26769,17,3,10.7,0,32.1
56475,26770,112,3,4.1,0,12.3
56476,26770,172,5,2.65,0,13.25
56477,26771,167,2,10.05,0,20.1
56478,26771,297,3,4.75,5,13.53
56479,26771,238,2,5.9,0,11.8
56480,26772,292,1,3.5,0,3.5
56481,26773,92,3,13.25,0,39.75
56482,26774,201,3,9.05,0,27.15
56483,26775,202,1,3.65,5,3.46
56484,26776,9,1,7.0,5,6.65
56485,26776,238,5,5.9,0,29.5
56486,26776,13,2,5.2,0,10.4
56487,26776,37,4,3.85,0,15.4
56488,26777,106,3,10.5,0,31.5
56489,26778,120,1,5.4,0,5.4
56490,26779,104,1,7.75,15,6.58
56491,26779,54,1,3.45,0,3.45
56492,26779,150,2,7.95,0,15.9
56493,26780,59,1,7.6,0,7.6
56494,26780,212,1,9.25,20,7.4
56495,26781,77,1,12.75,0,12.75
56496,26781,110,3,14.3,0,42.9
56497,26781,85,2,4.95,5,9.4
56498,26781,82,4,5.0,0,20.0
56499,26782,103,1,4.0,0,4.0
56500,26783,125,1,11.1,0,11.1
56501,26784,98,1,6.95,0,6.95
56502,26784,227,2,9.9,10,17.82
56503,26785,55,2,4.55,0,9.1
56504,26786,43,1,4.9,0,4.9
56505,26787,112,1,4.1,0,4.1
56506,26788,34,1,14.1,0,14.1
56507,26788,190,5,3.6,10,16.2
56508,26789,184,1,13.5,0,13.5
56509,26789,2,2,11.0,0,22.0
56510,26789,39,2,3.5,0,7.0
56511,26789,126,2,14.05,0,28.1
56512,26789,113,1,5.8,0,5.8
56513,26790,147,1,5.4,0,5.4
56514,26790,249,2,5.95,0,11.9
56515,26790,78,1,9.2,0,9.2
56516,26790,124,5,15.35,0,76.75
56517,26791,181,1,12.7,10,11.43
56518,26791,141,1,9.85,0,9.85
56519,26792,267,3,4.0,10,10.8
56520,26792,202,2,3.65,0,7.3
56521,26793,276,1,14.65,0,14.65
56522,26794,217,1,3.8,0,3.8
56523,26795,35,3,13.05,0,39.15
56524,26795,19,1,10.05,0,10.05
56525,26796,272,1,10.35,0,10.35
56526,26796,96,1,14.6,0,14.6
56527,26797,158,1,6.25,0,6.25
56528,26797,58,1,3.5,0,3.5
56529,26798,159,1,5.55,15,4.71
56530,26798,109,2,11.35,0,22.7
56531,26798,112,3,4.1,0,12.3
56532,26799,89,1,4.9,0,4.9
56533,26799,230,2,11.65,0,23.3
56534,26800,55,1,4.55,5,4.32
56535,26800,217,2,3.8,10,6.84
56536,26800,159,2,5.55,5,10.54
56537,26800,72,3,5.95,0,17.85
56538,26801,114,3,6.9,10,18.63
56539,26801,8,1,4.75,5,4.51
56540,26801,136,2,8.85,15,15.04
56541,26802,81,3,9.35,0,28.05
56542,26803,177,1,3.35,0,3.35
56543,26803,222,2,5.05,0,10.1
56544,26803,153,1,13.4,0,13.4
56545,26804,226,2,8.65,0,17.3
56546,26804,207,1,5.0,0,5.0
56547,26805,189,2,6.65,15,11.3
56548,26806,145,1,5.8,0,5.8
56549,26807,248,3,4.25,0,12.75
56550,26807,107,2,13.4,0,26.8
56551,26808,195,1,6.3,0,6.3
56552,26808,151,1,10.7,0,10.7
56553,26809,112,5,4.1,0,20.5
56554,26809,300,1,5.55,0,5.55
56555,26809,9,3,7.0,0,21.0
56556,26810,68,1,3.1,5,2.94
56557,26810,137,1,11.4,0,11.4
56558,26811,197,4,13.1,0,52.4
56559,26812,228,4,10.55,0,42.2
56560,26812,6,1,15.35,0,15.35
56561,26812,65,1,15.5,0,15.5
56562,26812,271,2,7.65,0,15.3
56563,26813,19,3,10.05,0,30.15
56564,26813,183,1,9.35,0,9.35
56565,26814,54,1,3.45,0,3.45
56566,26814,74,2,6.65,0,13.3
56567,26814,141,2,9.85,0,19.7
56568,26814,215,1,12.15,0,12.15
56569,26815,300,1,5.55,0,5.55
56570,26816,47,1,8.1,0,8.1
56571,26816,71,1,5.25,0,5.25
56572,26817,181,4,12.7,5,48.26
56573,26818,249,1,5.95,0,5.95
56574,26818,22,2,3.65,0,7.3
56575,26819,24,1,5.8,0,5.8
56576,26819,145,1,5.8,0,5.8
56577,26820,235,3,3.3,0,9.9
56578,26821,264,1,6.4,0,6.4
56579,26821,260,1,10.75,0,10.75
56580,26822,134,2,5.0,0,10.0
56581,26823,64,1,15.1,10,13.59
56582,26823,212,1,9.25,15,7.86
56583,26824,76,2,12.0,0,24.0
56584,26824,68,1,3.1,0,3.1
56585,26824,48,1,8.2,0,8.2
56586,26824,287,1,11.4,0,11.4
56587,26825,196,2,7.3,0,14.6
56588,26826,107,1,13.4,0,13.4
56589,26826,116,2,4.1,0,8.2
56590,26826,116,4,4.1,0,16.4
56591,26826,116,4,4.1,0,16.4
56592,26827,165,3,6.55,15,16.7
56593,26827,213,2,7.1,0,14.2
56594,26827,270,3,5.95,0,17.85
56595,26828,243,2,11.5,0,23.0
56596,26828,180,2,7.45,0,14.9
56597,26829,194,5,4.65,0,23.25
56598,26829,283,1,7.6,0,7.6
56599,26830,235,2,3.3,0,6.6
56600,26831,94,1,13.5,0,13.5
56601,26831,203,1,4.55,0,4.55
56602,26832,9,2,7.0,0,14.0
56603,26832,283,2,7.6,0,15.2
56604,26832,103,1,4.0,0,4.0
56605,26832,265,1,3.6,0,3.6
56606,26832,52,3,4.4,0,13.2
56607,26833,87,1,5.05,0,5.05
56608,26833,296,1,4.3,15,3.65
56609,26834,29,2,7.45,10,13.41
56610,26834,299,2,7.5,15,12.75
56611,26835,78,1,9.2,0,9.2
56612,26836,9,3,7.0,0,21.0
56613,26837,53,3,6.15,0,18.45
56614,26838,86,1,3.1,0,3.1
56615,26839,65,2,15.5,20,24.8
56616,26839,261,1,12.5,15,10.62
56617,26839,174,3,3.85,5,10.97
56618,26839,206,2,4.75,0,9.5
56619,26839,93,1,9.45,0,9.45
56620,26840,285,1,7.9,0,7.9
56621,26840,262,1,5.2,0,5.2
56622,26840,188,1,5.3,0,5.3
56623,26841,178,1,7.6,0,7.6
56624,26841,189,1,6.65,0,6.65
56625,26842,127,2,3.25,0,6.5
56626,26843,295,2,4.95,0,9.9
56627,26843,60,5,7.5,0,37.5
56628,26843,89,1,4.9,0,4.9
56629,26843,46,5,10.4,0,52.0
56630,26844,11,1,3.25,0,3.25
56631,26844,198,2,13.3,0,26.6
56632,26844,95,4,11.9,10,42.84
56633,26845,119,3,4.4,0,13.2
56634,26845,229,1,15.55,0,15.55
56635,26845,178,4,7.6,0,30.4
56636,26846,189,5,6.65,0,33.25
56637,26846,46,1,10.4,15,8.84
56638,26846,168,3,12.4,0,37.2
56639,26846,176,1,5.55,0,5.55
56640,26847,236,3,3.05,0,9.15
56641,26847,71,2,5.25,0,10.5
56642,26847,134,3,5.0,0,15.0
56643,26848,102,3,3.4,0,10.2
56644,26848,100,5,5.55,0,27.75
56645,26848,143,1,2.6,0,2.6
56646,26849,113,5,5.8,10,26.1
56647,26850,161,1,3.35,5,3.18
56648,26850,132,4,4.3,0,17.2
56649,26850,223,1,5.3,0,5.3
56650,26851,76,3,12.0,0,36.0
56651,26851,264,2,6.4,0,12.8
56652,26852,174,4,3.85,0,15.4
56653,26852,244,1,12.0,10,10.8
56654,26853,292,1,3.5,0,3.5
56655,26854,72,1,5.95,0,5.95
56656,26854,116,2,4.1,0,8.2
56657,26854,191,1,3.45,0,3.45
56658,26855,254,1,4.05,0,4.05
56659,26856,104,1,7.75,0,7.75
56660,26856,162,4,3.05,0,12.2
56661,26856,81,1,9.35,0,9.35
56662,26856,217,3,3.8,0,11.4
56663,26857,87,2,5.05,0,10.1
56664,26858,13,2,5.2,0,10.4
56665,26859,219,2,5.8,0,11.6
56666,26859,52,3,4.4,0,13.2
56667,26860,169,1,14.6,0,14.6
56668,26860,297,2,4.75,0,9.5
56669,26860,248,1,4.25,0,4.25
56670,26861,17,1,10.7,0,10.7
56671,26862,109,1,11.35,5,10.78
56672,26862,270,3,5.95,0,17.85
56673,26862,151,3,10.7,0,32.1
56674,26862,224,1,4.3,0,4.3
56675,26862,277,2,4.1,0,8.2
56676,26863,72,3,5.95,0,17.85
56677,26863,242,1,12.35,5,11.73
56678,26863,222,5,5.05,0,25.25
56679,26864,299,3,7.5,0,22.5
56680,26864,222,4,5.05,0,20.2
56681,26864,199,1,13.75,0,13.75
56682,26864,125,3,11.1,15,28.3
56683,26864,225,2,7.6,5,14.44
56684,26865,266,1,4.8,0,4.8
56685,26866,163,1,7.1,10,6.39
56686,26867,21,3,14.05,0,42.15
56687,26867,6,1,15.35,0,15.35
56688,26868,220,1,3.1,0,3.1
56689,26868,230,1,11.65,0,11.65
56690,26868,57,1,5.45,0,5.45
56691,26868,104,5,7.75,10,34.87
56692,26868,169,3,14.6,0,43.8
56693,26869,292,1,3.5,15,2.97
56694,26870,210,3,4.7,5,13.39
56695,26870,104,4,7.75,5,29.45
56696,26870,250,3,3.2,0,9.6
56697,26871,109,1,11.35,0,11.35
56698,26871,48,2,8.2,0,16.4
56699,26872,214,1,10.45,0,10.45
56700,26872,173,3,5.8,0,17.4
56701,26873,241,4,12.35,0,49.4
56702,26873,271,5,7.65,0,38.25
56703,26874,282,1,3.2,0,3.2
56704,26874,99,2,4.7,0,9.4
56705,26874,200,4,11.9,0,47.6
56706,26875,21,1,14.05,0,14.05
56707,26876,14,2,6.7,10,12.06
56708,26877,261,4,12.5,0,50.0
56709,26877,17,2,10.7,5,20.33
56710,26877,294,1,4.6,0,4.6
56711,26877,113,2,5.8,0,11.6
56712,26878,134,1,5.0,0,5.0
56713,26878,242,1,12.35,0,12.35
56714,26879,298,1,7.95,0,7.95
56715,26880,72,1,5.95,10,5.35
56716,26880,72,3,5.95,0,17.85
56717,26881,199,1,13.75,0,13.75
56718,26881,23,2,5.45,0,10.9
56719,26882,272,1,10.35,0,10.35
56720,26882,76,1,12.0,5,11.4
56721,26882,251,3,5.85,5,16.67
56722,26882,213,1,7.1,0,7.1
56723,26883,100,1,5.55,0,5.55
56724,26883,23,4,5.45,0,21.8
56725,26884,4,1,14.15,0,14.15
56726,26885,121,2,8.85,0,17.7
56727,26886,281,1,3.2,0,3.2
56728,26887,69,3,2.8,0,8.4
56729,26887,205,1,5.5,0,5.5
56730,26887,74,1,6.65,5,6.31
56731,26887,124,1,15.35,0,15.35
56732,26887,219,4,5.8,0,23.2
56733,26888,41,1,5.9,0,5.9
56734,26888,218,3,5.95,0,17.85
56735,26888,73,2,6.7,5,12.73
56736,26888,101,1,5.15,0,5.15
56737,26888,299,1,7.5,0,7.5
56738,26889,235,1,3.3,0,3.3
56739,26889,188,3,5.3,5,15.1
56740,26890,252,3,5.05,0,15.15
56741,26890,252,1,5.05,0,5.05
56742,26890,98,3,6.95,15,17.72
56743,26891,62,2,8.0,0,16.0
56744,26892,246,3,15.75,0,47.25
56745,26893,222,4,5.05,0,20.2
56746,26893,125,1,11.1,0,11.1
56747,26894,95,1,11.9,0,11.9
56748,26894,55,2,4.55,0,9.1
56749,26895,295,2,4.95,0,9.9
56750,26896,51,3,9.8,0,29.4
56751,26896,123,1,9.85,0,9.85
56752,26897,136,1,8.85,0,8.85
56753,26897,158,2,6.25,10,11.25
56754,26897,134,2,5.0,0,10.0
56755,26897,158,2,6.25,5,11.87
56756,26898,230,4,11.65,0,46.6
56757,26898,58,1,3.5,0,3.5
56758,26898,262,3,5.2,15,13.26
56759,26899,185,2,11.15,0,22.3
56760,26899,292,3,3.5,15,8.92
56761,26900,35,2,13.05,5,24.79
56762,26901,205,3,5.5,0,16.5
56763,26902,250,2,3.2,0,6.4
56764,26903,59,4,7.6,5,28.88
56765,26903,1,3,12.35,5,35.19
56766,26903,294,1,4.6,0,4.6
56767,26904,128,1,3.7,0,3.7
56768,26905,45,1,7.85,0,7.85
56769,26906,279,1,4.45,5,4.22
56770,26907,246,1,15.75,0,15.75
56771,26907,108,3,10.3,10,27.81
56772,26908,115,1,5.95,0,5.95
56773,26909,249,1,5.95,15,5.05
56774,26910,82,2,5.0,0,10.0
56775,26911,240,1,5.6,0,5.6
56776,26912,172,1,2.65,0,2.65
56777,26913,118,1,6.45,0,6.45
56778,26914,170,2,9.3,0,18.6
56779,26914,154,2,9.1,0,18.2
56780,26915,96,2,14.6,0,29.2
56781,26916,212,1,9.25,0,9.25
56782,26916,256,5,12.7,0,63.5
56783,26916,165,1,6.55,0,6.55
56784,26917,207,2,5.0,0,10.0
56785,26917,53,2,6.15,10,11.07
56786,26917,273,3,7.35,5,20.94
56787,26918,199,3,13.75,0,41.25
56788,26918,125,3,11.1,0,33.3
56789,26919,157,1,2.8,0,2.8
56790,26920,6,1,15.35,0,15.35
56791,26920,63,3,7.1,10,19.17
56792,26920,62,4,8.0,15,27.2
56793,26921,285,1,7.9,0,7.9
56794,26921,267,1,4.0,0,4.0
56795,26921,145,2,5.8,0,11.6
56796,26922,106,1,10.5,0,10.5
56797,26923,23,2,5.45,0,10.9
56798,26923,33,1,12.7,0,12.7
56799,26924,126,2,14.05,0,28.1
56800,26924,179,1,3.75,10,3.37
56801,26924,21,1,14.05,0,14.05
56802,26924,149,1,7.6,5,7.22
56803,26925,232,1,5.0,0,5.0
56804,26926,194,1,4.65,0,4.65
56805,26926,93,1,9.45,10,8.5
56806,26926,286,2,10.95,0,21.9
56807,26926,123,1,9.85,10,8.86
56808,26927,32,1,12.05,0,12.05
56809,26928,15,1,7.65,0,7.65
56810,26928,108,1,10.3,0,10.3
56811,26928,151,1,10.7,0,10.7
56812,26928,124,1,15.35,0,15.35
56813,26929,116,3,4.1,5,11.68
56814,26929,244,1,12.0,0,12.0
56815,26929,80,5,14.15,5,67.21
56816,26929,1,1,12.35,0,12.35
56817,26929,207,1,5.0,0,5.0
56818,26930,244,2,12.0,0,24.0
56819,26931,190,3,3.6,0,10.8
56820,26932,35,1,13.05,0,13.05
56821,26932,139,1,14.35,5,13.63
56822,26932,30,1,4.65,0,4.65
56823,26933,203,1,4.55,0,4.55
56824,26933,170,1,9.3,5,8.83
56825,26933,12,1,4.25,0,4.25
56826,26934,54,2,3.45,0,6.9
56827,26934,42,3,10.0,0,30.0
56828,26935,23,3,5.45,0,16.35
56829,26936,216,1,13.0,0,13.0
56830,26936,18,3,8.7,0,26.1
56831,26937,208,2,3.5,0,7.0
56832,26937,142,1,2.95,0,2.95
56833,26938,288,1,12.95,0,12.95
56834,26938,30,1,4.65,5,4.41
56835,26938,21,1,14.05,0,14.05
56836,26939,190,2,3.6,0,7.2
56837,26939,164,2,5.65,0,11.3
56838,26939,230,1,11.65,0,11.65
56839,26940,119,1,4.4,0,4.4
56840,26940,108,3,10.3,0,30.9
56841,26941,147,1,5.4,0,5.4
56842,26942,192,2,4.75,0,9.5
56843,26942,103,1,4.0,0,4.0
56844,26943,188,3,5.3,0,15.9
56845,26944,9,1,7.0,0,7.0
56846,26944,213,1,7.1,0,7.1
56847,26944,251,1,5.85,0,5.85
56848,26945,274,2,11.85,0,23.7
56849,26946,229,5,15.55,0,77.75
56850,26946,270,1,5.95,10,5.35
56851,26946,154,1,9.1,0,9.1
56852,26946,178,1,7.6,5,7.22
56853,26946,72,3,5.95,0,17.85
56854,26947,16,2,13.95,0,27.9
56855,26948,17,1,10.7,0,10.7
56856,26948,247,2,4.65,0,9.3
56857,26949,95,3,11.9,0,35.7
56858,26949,155,3,13.15,0,39.45
56859,26950,164,3,5.65,15,14.4
56860,26951,147,1,5.4,20,4.32
56861,26952,120,1,5.4,0,5.4
56862,26952,7,1,4.55,0,4.55
56863,26952,122,1,8.25,0,8.25
56864,26953,72,2,5.95,0,11.9
56865,26953,27,1,5.55,0,5.55
56866,26954,147,2,5.4,0,10.8
56867,26955,254,1,4.05,15,3.44
56868,26956,93,3,9.45,0,28.35
56869,26957,276,4,14.65,0,58.6
56870,26957,40,3,4.35,0,13.05
56871,26957,216,4,13.0,0,52.0
56872,26958,111,1,14.7,0,14.7
56873,26959,197,3,13.1,0,39.3
56874,26960,167,1,10.05,10,9.04
56875,26961,150,1,7.95,0,7.95
56876,26962,288,3,12.95,0,38.85
56877,26962,7,1,4.55,0,4.55
56878,26963,278,2,5.6,0,11.2
56879,26963,82,1,5.0,0,5.0
56880,26964,141,4,9.85,10,35.46
56881,26965,185,1,11.15,0,11.15
56882,26965,279,2,4.45,0,8.9
56883,26966,273,1,7.35,20,5.88
56884,26966,300,1,5.55,0,5.55
56885,26967,151,1,10.7,0,10.7
56886,26967,257,2,12.7,10,22.86
56887,26967,67,4,6.95,0,27.8
56888,26967,92,3,13.25,0,39.75
56889,26967,233,3,6.5,0,19.5
56890,26968,163,1,7.1,0,7.1
56891,26969,167,1,10.05,0,10.05
56892,26970,165,2,6.55,0,13.1
56893,26971,2,3,11.0,15,28.05
56894,26972,139,1,14.35,15,12.19
56895,26972,199,1,13.75,0,13.75
56896,26973,99,2,4.7,10,8.46
56897,26973,273,3,7.35,0,22.05
56898,26973,70,1,5.35,0,5.35
56899,26973,98,1,6.95,0,6.95
56900,26974,12,4,4.25,0,17.0
56901,26975,96,1,14.6,0,14.6
56902,26975,122,1,8.25,0,8.25
56903,26975,283,1,7.6,5,7.22
56904,26975,26,1,3.25,0,3.25
56905,26976,219,1,5.8,0,5.8
56906,26976,166,1,10.25,0,10.25
56907,26977,189,5,6.65,0,33.25
56908,26978,286,3,10.95,0,32.85
56909,26979,177,3,3.35,0,10.05
56910,26980,3,1,7.8,0,7.8
56911,26981,116,3,4.1,0,12.3
56912,26981,208,5,3.5,0,17.5
56913,26981,239,2,7.65,0,15.3
56914,26982,130,1,4.65,5,4.41
56915,26983,6,4,15.35,0,61.4
56916,26984,265,1,3.6,0,3.6
56917,26985,154,1,9.1,0,9.1
56918,26986,280,1,5.45,15,4.63
56919,26987,170,2,9.3,0,18.6
56920,26988,152,4,11.0,0,44.0
56921,26988,273,3,7.35,0,22.05
56922,26989,300,2,5.55,15,9.43
56923,26990,65,2,15.5,0,31.0
56924,26990,11,2,3.25,0,6.5
56925,26990,120,2,5.4,10,9.72
56926,26990,146,1,5.5,0,5.5
56927,26991,58,1,3.5,0,3.5
56928,26991,120,1,5.4,0,5.4
56929,26991,266,1,4.8,15,4.08
56930,26991,251,2,5.85,0,11.7
56931,26991,33,3,12.7,0,38.1
56932,26992,68,2,3.1,20,4.96
56933,26993,118,1,6.45,0,6.45
56934,26993,57,1,5.45,0,5.45
56935,26993,58,3,3.5,0,10.5
56936,26993,176,2,5.55,0,11.1
56937,26994,249,3,5.95,0,17.85
56938,26994,228,1,10.55,0,10.55
56939,26995,284,1,5.05,0,5.05
56940,26995,70,4,5.35,0,21.4
56941,26996,114,2,6.9,5,13.11
56942,26996,173,1,5.8,0,5.8
56943,26997,31,1,8.95,0,8.95
56944,26997,152,2,11.0,0,22.0
56945,26998,49,1,13.45,5,12.77
56946,26999,110,1,14.3,0,14.3
56947,27000,23,3,5.45,0,16.35
56948,27001,289,1,11.75,0,11.75
56949,27001,98,1,6.95,0,6.95
56950,27002,79,1,13.0,0,13.0
56951,27002,157,1,2.8,0,2.8
56952,27002,18,2,8.7,0,17.4
56953,27003,250,3,3.2,0,9.6
56954,27004,268,4,7.25,0,29.0
56955,27004,290,1,13.5,10,12.15
56956,27005,62,1,8.0,0,8.0
56957,27005,19,3,10.05,5,28.64
56958,27006,65,1,15.5,0,15.5
56959,27006,77,4,12.75,0,51.0
56960,27007,273,1,7.35,0,7.35
56961,27008,106,3,10.5,5,29.92
56962,27009,284,1,5.05,0,5.05
56963,27010,27,1,5.55,10,4.99
56964,27010,293,1,6.15,15,5.22
56965,27010,265,1,3.6,0,3.6
56966,27010,228,3,10.55,0,31.65
