id,order_id,payment_method,amount
24470,20397,coupon,0
24471,20397,credit_card,9677
24472,20398,coupon,0
24473,20398,credit_card,48271
24474,20399,credit_card,13733
24475,20400,bank_transfer,28685
24476,20401,bank_transfer,34579
24477,20402,bank_transfer,10561
24478,20403,credit_card,39788
24479,20404,bank_transfer,18468
24480,20405,credit_card,38439
24481,20406,credit_card,789
24482,20407,credit_card,24468
24483,20408,credit_card,31407
24484,20409,credit_card,15935
24485,20410,credit_card,16417
24486,20411,credit_card,26472
24487,20412,credit_card,25484
24488,20413,coupon,0
24489,20413,bank_transfer,23892
24490,20414,credit_card,6990
24491,20415,credit_card,46609
24492,20416,credit_card,6709
24493,20417,credit_card,39365
24494,20418,credit_card,40352
24495,20419,bank_transfer,39152
24496,20420,credit_card,26474
24497,20421,credit_card,11598
24498,20422,bank_transfer,23264
24499,20423,credit_card,34270
24500,20424,credit_card,37857
24501,20425,bank_transfer,28738
24502,20426,credit_card,8351
24503,20427,credit_card,12805
24504,20428,credit_card,31978
24505,20429,coupon,0
24506,20429,gift_card,11031
24507,20430,bank_transfer,44574
24508,20431,credit_card,38099
24509,20432,bank_transfer,35597
24510,20433,credit_card,11975
24511,20434,credit_card,41424
24512,20435,bank_transfer,45806
24513,20436,credit_card,9431
24514,20436,bank_transfer,16568
24515,20437,credit_card,30585
24516,20438,coupon,0
24517,20438,bank_transfer,11070
24518,20439,bank_transfer,34354
24519,20440,credit_card,40085
24520,20441,coupon,0
24521,20441,bank_transfer,31433
24522,20442,credit_card,27417
24523,20443,bank_transfer,48138
24524,20444,credit_card,8834
24525,20445,credit_card,9448
24526,20446,coupon,0
24527,20446,gift_card,614
24528,20447,credit_card,11687
24529,20448,credit_card,2340
24530,20449,bank_transfer,33553
24531,20450,credit_card,24492
24532,20451,bank_transfer,19773
24533,20452,coupon,0
24534,20452,credit_card,21712
24535,20453,coupon,0
24536,20453,credit_card,49073
24537,20454,credit_card,31530
24538,20455,gift_card,47433
24539,20456,credit_card,23554
24540,20457,gift_card,18920
24541,20458,credit_card,29589
24542,20459,credit_card,9941
24543,20460,coupon,0
24544,20460,credit_card,14449
24545,20461,bank_transfer,37404
24546,20462,credit_card,13329
24547,20463,bank_transfer,49863
24548,20464,credit_card,25660
24549,20465,credit_card,32785
24550,20466,bank_transfer,37687
24551,20466,bank_transfer,48271
24552,20467,credit_card,25419
24553,20468,gift_card,48526
24554,20469,credit_card,10069
24555,20470,credit_card,9930
24556,20471,gift_card,43683
24557,20472,credit_card,29131
24558,20473,coupon,0
24559,20473,bank_transfer,38005
24560,20474,coupon,0
24561,20474,credit_card,4290
24562,20475,coupon,0
24563,20475,bank_transfer,7593
24564,20476,coupon,0
24565,20476,credit_card,38001
24566,20477,credit_card,9520
24567,20478,bank_transfer,32822
24568,20479,credit_card,14407
24569,20480,bank_transfer,12029
24570,20481,coupon,0
24571,20481,credit_card,14998
24572,20482,bank_transfer,25777
24573,20483,credit_card,955
24574,20484,bank_transfer,4349
24575,20485,bank_transfer,27791
24576,20485,credit_card,3948
24577,20486,credit_card,32085
24578,20487,credit_card,1055
24579,20488,bank_transfer,30703
24580,20489,credit_card,41825
24581,20490,coupon,0
24582,20490,credit_card,49003
24583,20491,bank_transfer,45593
24584,20491,credit_card,6927
24585,20492,bank_transfer,26837
24586,20493,bank_transfer,3274
24587,20494,bank_transfer,26665
24588,20495,coupon,0
24589,20495,credit_card,3992
24590,20496,credit_card,28724
24591,20497,bank_transfer,34370
24592,20498,credit_card,570
24593,20499,credit_card,1152
24594,20500,bank_transfer,21840
24595,20501,credit_card,35980
24596,20502,credit_card,13836
24597,20503,gift_card,46563
24598,20504,gift_card,36033
24599,20504,credit_card,43313
24600,20505,credit_card,43920
24601,20506,bank_transfer,30350
24602,20507,credit_card,46228
24603,20508,credit_card,49668
24604,20509,credit_card,18845
24605,20510,gift_card,1906
24606,20511,credit_card,7931
24607,20512,credit_card,37792
24608,20513,credit_card,15776
24609,20514,credit_card,38322
24610,20515,bank_transfer,4184
24611,20516,credit_card,42866
24612,20517,bank_transfer,10253
24613,20518,bank_transfer,34886
24614,20519,bank_transfer,25863
24615,20520,gift_card,24236
24616,20520,credit_card,34103
24617,20521,bank_transfer,21434
24618,20522,credit_card,22070
24619,20523,gift_card,31849
24620,20524,credit_card,20523
24621,20525,coupon,0
24622,20525,bank_transfer,16106
24623,20526,credit_card,9962
24624,20527,gift_card,1814
24625,20528,gift_card,10668
24626,20529,coupon,0
24627,20529,credit_card,14980
24628,20530,credit_card,24198
24629,20531,bank_transfer,15243
24630,20532,gift_card,33658
24631,20533,credit_card,44483
24632,20534,credit_card,16237
24633,20535,coupon,0
24634,20535,credit_card,47394
24635,20536,credit_card,49098
24636,20536,gift_card,39650
24637,20537,credit_card,49150
24638,20538,bank_transfer,16522
24639,20539,bank_transfer,49872
24640,20540,gift_card,19343
24641,20541,credit_card,10495
24642,20542,coupon,0
24643,20542,bank_transfer,28866
24644,20543,credit_card,48326
24645,20544,credit_card,49471
24646,20545,gift_card,44367
24647,20546,gift_card,25513
24648,20547,bank_transfer,49762
24649,20548,bank_transfer,19572
24650,20549,credit_card,38288
24651,20550,credit_card,48416
24652,20551,credit_card,26623
24653,20552,credit_card,11136
24654,20553,credit_card,6176
24655,20554,credit_card,42880
24656,20555,bank_transfer,28338
24657,20556,credit_card,15641
24658,20557,gift_card,20996
24659,20558,credit_card,41750
24660,20559,coupon,0
24661,20559,credit_card,1832
24662,20560,bank_transfer,38211
24663,20561,credit_card,23045
24664,20562,credit_card,41281
24665,20563,credit_card,30034
24666,20564,coupon,0
24667,20564,gift_card,1493
24668,20565,credit_card,22574
24669,20566,credit_card,47016
24670,20567,credit_card,17040
24671,20568,credit_card,18799
24672,20569,coupon,0
24673,20569,bank_transfer,6551
24674,20570,credit_card,1736
24675,20571,gift_card,12526
24676,20572,coupon,0
24677,20572,credit_card,8829
24678,20573,bank_transfer,2560
24679,20574,credit_card,11972
24680,20575,coupon,0
24681,20575,bank_transfer,10734
24682,20576,credit_card,18201
24683,20577,credit_card,8152
24684,20578,bank_transfer,10234
24685,20579,credit_card,24309
24686,20580,bank_transfer,42177
24687,20581,credit_card,37284
24688,20581,bank_transfer,13393
24689,20582,gift_card,18356
24690,20583,credit_card,4998
24691,20584,bank_transfer,18790
24692,20585,coupon,0
24693,20585,bank_transfer,13799
24694,20586,bank_transfer,16216
24695,20587,coupon,0
24696,20587,bank_transfer,16000
24697,20588,coupon,0
24698,20588,credit_card,24664
24699,20589,credit_card,26679
24700,20590,bank_transfer,43287
24701,20590,bank_transfer,27832
24702,20591,bank_transfer,27240
24703,20592,credit_card,7759
24704,20593,bank_transfer,27462
24705,20594,bank_transfer,30448
24706,20594,bank_transfer,8423
24707,20595,coupon,0
24708,20595,bank_transfer,9936
24709,20596,credit_card,24127
24710,20597,gift_card,35168
24711,20598,credit_card,10319
24712,20599,bank_transfer,3908
24713,20600,gift_card,11200
24714,20600,credit_card,35403
24715,20601,bank_transfer,14496
24716,20602,credit_card,42668
24717,20603,credit_card,36239
24718,20604,gift_card,21657
24719,20605,credit_card,23932
24720,20606,coupon,0
24721,20606,bank_transfer,43911
24722,20607,credit_card,30411
24723,20608,credit_card,15505
24724,20609,bank_transfer,7497
24725,20610,gift_card,27731
24726,20611,credit_card,9563
24727,20612,credit_card,29501
24728,20613,credit_card,33110
24729,20614,coupon,0
24730,20614,credit_card,12823
24731,20615,credit_card,33318
24732,20616,credit_card,14406
24733,20617,credit_card,28392
24734,20618,credit_card,45523
24735,20619,credit_card,7630
24736,20620,coupon,0
24737,20620,credit_card,8129
24738,20621,bank_transfer,11160
24739,20622,bank_transfer,19205
24740,20623,credit_card,5601
24741,20624,coupon,0
24742,20624,gift_card,43539
24743,20625,bank_transfer,23831
24744,20626,gift_card,9615
24745,20627,credit_card,49283
24746,20628,credit_card,18782
24747,20629,coupon,0
24748,20629,bank_transfer,20543
24749,20630,coupon,0
24750,20630,credit_card,47251
24751,20631,gift_card,33518
24752,20632,bank_transfer,20784
24753,20633,coupon,0
24754,20633,credit_card,35289
24755,20634,credit_card,22980
24756,20635,credit_card,4702
24757,20636,credit_card,5804
24758,20637,bank_transfer,47171
24759,20638,credit_card,30446
24760,20639,bank_transfer,32500
24761,20640,credit_card,14137
24762,20640,gift_card,44068
24763,20641,credit_card,23396
24764,20642,coupon,0
24765,20642,credit_card,6373
24766,20643,gift_card,34639
24767,20644,credit_card,32550
24768,20645,credit_card,4297
24769,20646,bank_transfer,4247
24770,20647,credit_card,25082
24771,20648,credit_card,37739
24772,20649,credit_card,34125
24773,20650,coupon,0
24774,20650,credit_card,14701
24775,20651,credit_card,17227
24776,20652,bank_transfer,25243
24777,20653,credit_card,3221
24778,20654,credit_card,3203
24779,20655,credit_card,36117
24780,20656,credit_card,30293
24781,20657,coupon,0
24782,20657,credit_card,19568
24783,20658,credit_card,5357
24784,20659,credit_card,32805
24785,20660,credit_card,2489
24786,20661,coupon,0
24787,20661,credit_card,37669
24788,20662,coupon,0
24789,20662,credit_card,2070
24790,20663,coupon,0
24791,20663,credit_card,25195
24792,20664,coupon,0
24793,20664,credit_card,11713
24794,20665,credit_card,27815
24795,20666,coupon,0
24796,20666,credit_card,37761
24797,20667,coupon,0
24798,20667,gift_card,35463
24799,20668,bank_transfer,41825
24800,20669,bank_transfer,37010
24801,20670,credit_card,28922
24802,20671,gift_card,40258
24803,20672,bank_transfer,3764
24804,20673,credit_card,36410
24805,20674,coupon,0
24806,20674,credit_card,20767
24807,20675,credit_card,43457
24808,20676,gift_card,15617
24809,20677,credit_card,34500
24810,20678,credit_card,42685
24811,20679,credit_card,48334
24812,20679,gift_card,10511
24813,20680,credit_card,16110
24814,20681,credit_card,2824
24815,20682,gift_card,22556
24816,20683,credit_card,3150
24817,20684,coupon,0
24818,20684,credit_card,45669
24819,20685,credit_card,25324
24820,20686,credit_card,37208
24821,20687,credit_card,36349
24822,20688,credit_card,6235
24823,20689,gift_card,14640
24824,20690,gift_card,37518
24825,20691,credit_card,1424
24826,20692,credit_card,19415
24827,20692,credit_card,16374
24828,20693,gift_card,42122
24829,20694,gift_card,17604
24830,20695,credit_card,26202
24831,20696,credit_card,39857
24832,20697,credit_card,9338
24833,20698,credit_card,26998
24834,20699,bank_transfer,48898
24835,20700,bank_transfer,40180
24836,20701,credit_card,33074
24837,20701,bank_transfer,9664
24838,20702,credit_card,40500
24839,20703,coupon,0
24840,20703,bank_transfer,32349
24841,20704,credit_card,879
24842,20705,credit_card,41554
24843,20706,gift_card,2681
24844,20707,credit_card,26180
24845,20708,gift_card,37639
24846,20709,coupon,0
24847,20709,gift_card,17451
24848,20710,coupon,0
24849,20710,bank_transfer,16309
24850,20711,coupon,0
24851,20711,bank_transfer,28705
24852,20712,credit_card,21074
24853,20713,bank_transfer,11496
24854,20714,credit_card,47629
24855,20715,credit_card,31457
24856,20716,coupon,0
24857,20716,credit_card,10773
24858,20717,credit_card,26576
24859,20718,bank_transfer,45129
24860,20719,credit_card,35031
24861,20720,gift_card,48423
24862,20721,credit_card,35673
24863,20722,credit_card,19606
24864,20723,credit_card,13947
24865,20724,bank_transfer,25750
24866,20725,bank_transfer,33296
24867,20726,credit_card,31338
24868,20727,credit_card,17987
24869,20728,bank_transfer,2679
24870,20729,coupon,0
24871,20729,credit_card,4242
24872,20730,credit_card,31185
24873,20731,credit_card,3025
24874,20732,gift_card,16002
24875,20733,coupon,0
24876,20733,credit_card,5060
24877,20734,credit_card,35835
24878,20735,credit_card,47029
24879,20736,credit_card,43479
24880,20737,coupon,0
24881,20737,credit_card,30871
24882,20738,credit_card,4531
24883,20739,coupon,0
24884,20739,credit_card,36289
24885,20740,gift_card,20192
24886,20741,gift_card,34028
24887,20742,credit_card,32265
24888,20743,credit_card,44031
24889,20744,credit_card,5766
24890,20745,bank_transfer,49697
24891,20746,credit_card,19638
24892,20747,credit_card,15770
24893,20748,bank_transfer,37050
24894,20749,credit_card,15303
24895,20749,credit_card,27850
24896,20750,coupon,0
24897,20750,credit_card,24355
24898,20751,credit_card,33594
24899,20752,coupon,0
24900,20752,bank_transfer,16302
24901,20753,bank_transfer,36487
24902,20754,credit_card,35150
24903,20755,credit_card,43578
24904,20756,bank_transfer,24419
24905,20757,gift_card,10400
24906,20758,bank_transfer,2905
24907,20759,credit_card,49793
24908,20760,credit_card,37876
24909,20761,credit_card,13156
24910,20762,credit_card,49055
24911,20763,bank_transfer,14535
24912,20764,coupon,0
24913,20764,credit_card,37220
24914,20765,credit_card,18725
24915,20766,credit_card,17949
24916,20766,credit_card,40352
24917,20767,bank_transfer,36062
24918,20768,bank_transfer,16823
24919,20768,credit_card,3099
24920,20769,credit_card,43987
24921,20770,credit_card,28273
24922,20771,credit_card,13928
24923,20772,credit_card,26850
24924,20773,credit_card,48130
24925,20773,credit_card,32401
24926,20774,credit_card,46490
24927,20775,credit_card,33165
24928,20776,credit_card,14462
24929,20777,gift_card,47325
24930,20778,credit_card,7382
24931,20779,bank_transfer,29685
24932,20780,credit_card,44969
24933,20781,coupon,0
24934,20781,credit_card,13255
24935,20782,credit_card,35775
24936,20783,credit_card,42599
24937,20784,coupon,0
24938,20784,bank_transfer,20829
24939,20785,credit_card,34039
24940,20786,credit_card,7249
24941,20787,credit_card,19192
24942,20788,gift_card,16627
24943,20789,credit_card,6899
24944,20790,credit_card,42388
24945,20790,credit_card,48563
24946,20791,credit_card,11494
24947,20792,credit_card,14199
24948,20793,coupon,0
24949,20793,credit_card,25596
24950,20794,credit_card,8689
24951,20795,bank_transfer,25688
24952,20796,credit_card,19184
24953,20797,bank_transfer,47960
24954,20798,credit_card,10319
24955,20799,bank_transfer,40729
24956,20800,gift_card,24854
24957,20801,gift_card,17436
24958,20802,credit_card,33384
24959,20803,credit_card,28666
24960,20804,credit_card,9802
24961,20805,credit_card,25009
24962,20806,credit_card,4710
24963,20807,bank_transfer,13825
24964,20808,credit_card,6926
24965,20809,bank_transfer,32925
24966,20809,credit_card,25854
24967,20810,bank_transfer,38484
24968,20811,credit_card,15732
24969,20812,bank_transfer,29656
24970,20813,credit_card,22300
24971,20814,credit_card,31241
24972,20815,gift_card,38213
24973,20816,credit_card,17166
24974,20816,bank_transfer,28145
24975,20817,credit_card,20272
24976,20818,gift_card,11614
24977,20819,credit_card,38460
24978,20820,coupon,0
24979,20820,credit_card,47627
24980,20821,credit_card,21249
24981,20822,credit_card,3112
24982,20823,credit_card,21952
24983,20824,bank_transfer,34778
24984,20825,credit_card,10974
24985,20826,bank_transfer,47718
24986,20827,credit_card,13677
24987,20828,credit_card,46832
24988,20829,credit_card,2784
24989,20830,gift_card,20787
24990,20831,coupon,0
24991,20831,bank_transfer,8894
24992,20832,bank_transfer,44378
24993,20833,coupon,0
24994,20833,bank_transfer,26673
24995,20834,bank_transfer,35340
24996,20835,coupon,0
24997,20835,bank_transfer,3976
24998,20836,credit_card,28466
24999,20837,bank_transfer,10898
25000,20838,credit_card,5885
25001,20839,bank_transfer,35159
25002,20840,credit_card,29585
25003,20841,bank_transfer,13911
25004,20841,credit_card,35744
25005,20842,credit_card,34739
25006,20843,coupon,0
25007,20843,bank_transfer,4040
25008,20844,credit_card,47790
25009,20845,credit_card,13744
25010,20846,credit_card,44627
25011,20847,credit_card,30059
25012,20848,bank_transfer,19535
25013,20849,credit_card,5357
25014,20850,credit_card,27612
25015,20851,credit_card,7757
25016,20851,gift_card,30269
25017,20852,credit_card,47306
25018,20853,credit_card,33261
25019,20854,bank_transfer,24751
25020,20855,credit_card,11129
25021,20856,bank_transfer,14548
25022,20857,bank_transfer,40366
25023,20857,bank_transfer,2140
25024,20858,coupon,0
25025,20858,gift_card,33180
25026,20859,gift_card,4767
25027,20860,credit_card,17628
25028,20861,credit_card,33978
25029,20862,credit_card,16050
25030,20863,bank_transfer,9340
25031,20864,credit_card,10304
25032,20865,bank_transfer,17070
25033,20866,credit_card,20137
25034,20867,gift_card,4495
25035,20868,credit_card,37059
25036,20869,coupon,0
25037,20869,gift_card,1863
25038,20870,credit_card,5224
25039,20871,credit_card,5343
25040,20872,credit_card,43694
