id,customer_id,amount,status,ordered_at
18017,5616,15.55,cancelled,2022-08-02
18018,5616,26.8,completed,2021-05-29
18019,5617,18.9,completed,2020-09-28
18020,5617,68.65,completed,2021-08-23
18021,5617,66.65,completed,2022-11-08
18022,5618,22.7,completed,2020-09-19
18023,5618,9.9,completed,2025-12-03
18024,5619,26.6,completed,2023-12-28
18025,5619,40.43,completed,2020-06-09
18026,5619,21.53,completed,2021-12-31
18027,5621,29.44,completed,2023-01-08
18028,5621,14.95,completed,2020-10-24
18029,5621,45.6,completed,2020-02-16
18030,5622,4.3,completed,2025-12-11
18031,5622,6.4,pending,2023-01-27
18032,5622,32.3,completed,2023-11-16
18033,5622,28.88,completed,2024-06-12
18034,5623,21.5,completed,2020-04-08
18035,5623,55.75,completed,2024-08-01
18036,5624,8.2,completed,2021-12-02
18037,5624,98.8,completed,2024-08-03
18038,5625,8.41,completed,2024-10-19
18039,5626,37.8,completed,2023-01-26
18040,5628,13.8,pending,2025-07-27
18041,5628,26.5,completed,2025-01-20
18042,5628,47.45,pending,2020-09-12
18043,5628,36.4,completed,2024-03-15
18044,5629,3.61,completed,2024-09-08
18045,5630,7.45,completed,2025-01-26
18046,5630,18.05,completed,2021-01-04
18047,5631,8.46,pending,2025-12-12
18048,5631,31.15,completed,2020-09-22
18049,5631,39.1,cancelled,2022-02-02
18050,5631,13.8,cancelled,2023-08-08
18051,5632,6.9,cancelled,2024-12-30
18052,5633,8.2,cancelled,2024-09-29
18053,5633,33.45,completed,2024-12-23
18054,5633,29.68,completed,2021-11-30
18055,5634,3.5,pending,2023-05-13
18056,5634,92.07,pending,2025-12-11
18057,5635,6.88,completed,2022-11-15
18058,5635,25.15,completed,2022-05-17
18059,5635,9.9,completed,2023-07-14
18060,5635,71.7,pending,2025-02-09
18061,5636,13.25,completed,2025-11-14
18062,5636,25.45,pending,2025-02-06
18063,5636,5.5,completed,2022-04-15
18064,5636,15.4,pending,2022-12-03
18065,5636,43.69,completed,2023-03-21
18066,5636,30.55,completed,2024-02-20
18067,5636,18.4,completed,2022-02-02
18068,5637,74.45,pending,2020-07-23
18069,5637,15.3,completed,2021-06-22
18070,5637,59.27,cancelled,2021-07-29
18071,5638,12.26,pending,2021-11-18
18072,5638,35.45,completed,2024-06-03
18073,5639,19.27,completed,2022-01-31
18074,5639,65.95,pending,2024-12-27
18075,5639,4.4,completed,2024-03-20
18076,5640,11.3,pending,2023-02-01
18077,5640,12.15,completed,2020-01-23
18078,5640,18.14,pending,2020-07-22
18079,5640,61.05,completed,2025-09-06
18080,5641,12.7,completed,2021-11-08
18081,5641,54.7,completed,2025-06-15
18082,5642,36.96,pending,2020-04-05
18083,5642,32.35,completed,2025-06-09
18084,5642,13.07,pending,2025-12-23
18085,5642,52.25,completed,2020-01-28
18086,5643,47.29,completed,2025-07-13
18087,5643,34.51,completed,2025-12-25
18088,5644,15.4,completed,2024-06-06
18089,5644,11.0,cancelled,2021-09-16
18090,5645,26.9,completed,2023-03-27
18091,5645,4.9,cancelled,2024-04-15
18092,5645,15.2,completed,2025-06-24
18093,5646,31.8,completed,2025-04-09
18094,5646,12.0,cancelled,2020-08-27
18095,5646,64.8,completed,2022-06-19
18096,5646,6.2,cancelled,2025-11-23
18097,5646,35.34,completed,2021-04-16
18098,5647,18.37,pending,2020-03-18
18099,5647,11.3,completed,2024-02-11
18100,5647,19.8,completed,2024-05-07
18101,5648,10.85,completed,2023-12-18
18102,5648,18.5,completed,2025-09-05
18103,5648,43.05,completed,2021-12-17
18104,5649,12.7,pending,2022-10-09
18105,5649,12.3,completed,2023-08-17
18106,5649,31.35,completed,2023-07-17
18107,5649,37.4,completed,2024-03-19
18108,5649,11.55,completed,2024-07-24
18109,5649,27.03,pending,2022-03-27
18110,5650,25.02,completed,2020-10-29
18111,5650,8.96,cancelled,2025-02-10
18112,5650,76.94,completed,2022-08-02
18113,5651,3.6,completed,2025-12-06
18114,5651,5.85,completed,2024-05-20
18115,5651,27.0,completed,2021-05-22
18116,5652,12.5,completed,2021-11-16
18117,5652,30.4,completed,2022-04-26
18118,5652,11.8,completed,2020-11-02
18119,5653,25.42,completed,2025-01-15
18120,5653,19.55,pending,2023-06-30
18121,5653,7.1,completed,2024-05-18
18122,5653,39.9,completed,2022-09-09
18123,5653,33.9,pending,2023-09-13
18124,5654,16.55,completed,2020-07-19
18125,5654,14.6,completed,2023-03-10
18126,5654,7.5,pending,2020-05-05
18127,5654,70.62,completed,2023-12-11
18128,5655,38.21,pending,2021-06-02
18129,5655,15.01,completed,2022-07-27
18130,5655,52.5,completed,2020-05-22
18131,5655,20.7,completed,2020-01-06
18132,5656,49.4,completed,2024-02-13
18133,5656,41.25,completed,2023-06-16
18134,5657,29.53,pending,2024-12-17
18135,5657,6.7,cancelled,2021-02-07
18136,5657,22.9,completed,2023-05-21
18137,5657,9.85,completed,2025-06-02
18138,5657,21.6,completed,2025-07-29
18139,5657,6.97,completed,2021-12-24
18140,5658,3.5,completed,2023-07-19
18141,5658,5.6,cancelled,2024-02-03
18142,5658,48.41,pending,2020-02-28
18143,5659,49.02,completed,2025-10-25
18144,5659,7.35,completed,2020-02-09
18145,5659,18.5,completed,2023-04-23
18146,5659,78.82,completed,2023-05-21
18147,5659,74.35,completed,2024-09-10
18148,5659,39.47,completed,2024-01-13
18149,5660,13.89,completed,2023-03-26
18150,5660,11.55,completed,2023-12-17
18151,5661,32.9,completed,2022-10-07
18152,5661,9.92,completed,2024-03-13
18153,5661,27.6,completed,2022-09-21
18154,5661,15.72,pending,2022-01-28
18155,5661,70.58,pending,2024-10-06
18156,5661,58.27,completed,2023-08-05
18157,5662,26.55,completed,2023-11-04
18158,5662,5.25,completed,2022-02-15
18159,5662,11.35,completed,2023-09-27
18160,5662,97.62,pending,2020-12-29
18161,5663,36.68,completed,2023-09-29
18162,5663,43.25,completed,2024-05-29
18163,5664,28.12,completed,2021-12-09
18164,5664,22.72,pending,2023-03-06
18165,5664,68.71,completed,2020-11-08
18166,5665,49.4,pending,2022-03-05
18167,5666,52.0,completed,2023-01-15
18168,5666,19.32,completed,2020-01-20
18169,5667,39.5,pending,2021-11-03
18170,5667,27.4,cancelled,2021-03-06
18171,5667,26.95,completed,2025-11-04
18172,5667,30.8,pending,2023-06-28
18173,5667,15.99,completed,2023-12-08
18174,5667,44.15,pending,2020-07-14
18175,5668,4.55,completed,2021-07-19
18176,5668,14.72,completed,2024-05-20
18177,5668,13.3,cancelled,2020-07-31
18178,5669,80.0,completed,2025-12-27
18179,5669,77.7,completed,2022-02-06
18180,5669,4.59,completed,2024-03-18
18181,5669,41.04,completed,2024-02-12
18182,5669,22.5,completed,2021-07-31
18183,5669,55.95,completed,2022-09-12
18184,5669,29.65,pending,2021-11-29
18185,5669,32.03,completed,2022-01-26
18186,5670,6.98,completed,2020-03-26
18187,5670,45.95,completed,2021-01-08
18188,5670,11.55,completed,2025-07-24
18189,5670,4.75,pending,2023-12-02
18190,5670,41.05,pending,2024-03-15
18191,5670,6.65,completed,2022-07-01
18192,5671,15.36,completed,2023-11-08
18193,5671,38.85,completed,2022-01-18
18194,5671,16.45,pending,2025-01-04
18195,5672,31.4,pending,2020-12-13
18196,5672,5.15,completed,2022-01-10
18197,5673,51.73,completed,2023-07-27
18198,5673,19.0,pending,2021-04-24
18199,5673,59.45,completed,2025-04-25
18200,5673,107.15,completed,2022-12-07
18201,5673,14.4,cancelled,2025-07-24
18202,5673,20.65,completed,2021-12-23
18203,5673,5.7,pending,2021-12-01
18204,5675,4.3,completed,2023-06-05
18205,5676,23.05,completed,2022-08-17
18206,5677,54.45,completed,2024-12-24
18207,5677,13.15,completed,2023-01-15
18208,5677,39.99,pending,2025-03-22
18209,5677,36.8,completed,2021-05-28
18210,5677,9.72,completed,2020-03-08
18211,5677,81.23,completed,2021-06-02
18212,5677,9.5,pending,2020-03-28
18213,5677,41.5,completed,2021-08-01
18214,5678,21.44,completed,2024-01-23
18215,5678,11.5,completed,2023-10-15
18216,5679,70.75,completed,2024-01-10
18217,5679,41.0,completed,2022-06-13
18218,5679,31.5,completed,2023-12-17
18219,5679,127.34,completed,2021-03-23
18220,5680,79.2,completed,2024-07-16
18221,5680,7.38,completed,2022-05-05
18222,5680,109.27,completed,2020-06-01
18223,5680,14.1,completed,2024-06-28
18224,5681,6.5,completed,2022-11-17
18225,5681,38.65,completed,2024-02-04
18226,5682,16.33,completed,2020-10-29
18227,5682,3.27,completed,2020-09-17
18228,5682,18.2,completed,2021-07-29
18229,5683,8.2,completed,2022-12-27
18230,5683,4.94,pending,2024-10-20
18231,5683,68.77,completed,2021-04-16
18232,5684,8.1,pending,2020-12-29
18233,5684,7.4,completed,2021-07-12
18234,5684,87.93,completed,2022-11-05
18235,5684,9.86,completed,2024-05-20
18236,5684,27.6,completed,2025-11-03
18237,5687,41.58,completed,2021-03-09
18238,5687,29.94,completed,2025-05-13
18239,5688,8.07,completed,2024-08-30
18240,5689,42.45,pending,2022-07-09
18241,5689,12.0,pending,2025-01-13
18242,5689,43.86,completed,2021-03-11
18243,5689,48.2,pending,2020-06-25
18244,5689,46.7,completed,2021-08-17
18245,5690,30.16,completed,2021-04-08
18246,5690,3.1,completed,2020-11-24
18247,5690,9.8,completed,2024-05-12
18248,5690,10.0,completed,2025-04-13
18249,5691,26.95,completed,2025-11-17
18250,5692,6.4,cancelled,2022-08-11
18251,5693,17.42,pending,2020-04-30
18252,5693,3.3,completed,2022-07-28
18253,5694,36.87,completed,2023-12-31
18254,5694,11.22,completed,2020-11-11
18255,5694,24.25,pending,2020-04-09
18256,5694,41.87,completed,2020-12-14
18257,5695,55.5,pending,2021-04-05
18258,5695,23.07,completed,2023-05-10
18259,5697,11.8,completed,2024-08-20
18260,5697,10.8,completed,2020-04-04
18261,5697,37.1,completed,2025-08-13
18262,5698,82.5,completed,2022-04-27
18263,5698,7.9,completed,2021-04-17
18264,5698,24.75,completed,2020-02-07
18265,5698,77.06,pending,2020-09-10
18266,5698,51.6,completed,2021-04-05
18267,5699,25.8,cancelled,2024-11-10
18268,5699,39.0,completed,2020-08-14
18269,5699,18.8,pending,2024-02-08
18270,5700,83.72,completed,2023-09-03
18271,5700,117.81,cancelled,2023-10-10
18272,5700,39.25,completed,2020-12-24
18273,5701,23.6,completed,2022-12-30
18274,5701,43.6,completed,2025-09-08
18275,5701,36.72,completed,2023-07-16
18276,5701,44.81,completed,2021-01-21
18277,5702,58.5,pending,2025-06-07
18278,5702,68.6,pending,2025-06-28
18279,5702,56.6,completed,2022-11-02
18280,5702,51.5,pending,2025-11-18
18281,5702,4.1,pending,2023-03-03
18282,5703,6.25,cancelled,2021-08-20
18283,5703,34.1,completed,2023-03-20
18284,5704,52.41,pending,2021-09-29
18285,5704,18.01,completed,2024-07-02
18286,5705,46.95,pending,2021-12-03
18287,5705,82.51,completed,2024-08-03
18288,5705,4.71,pending,2025-05-02
18289,5705,14.35,completed,2023-12-22
18290,5706,57.75,completed,2024-09-06
18291,5706,23.22,completed,2025-08-28
18292,5707,40.5,pending,2021-04-17
18293,5707,3.85,completed,2022-05-23
18294,5707,30.4,pending,2020-02-04
18295,5708,53.25,completed,2020-05-17
18296,5708,22.05,cancelled,2021-06-01
18297,5709,15.75,completed,2024-02-22
18298,5710,20.1,completed,2020-06-01
18299,5710,2.65,completed,2023-10-01
18300,5710,11.65,completed,2024-10-18
18301,5710,15.53,completed,2025-12-26
18302,5711,74.95,completed,2021-04-14
18303,5711,17.34,completed,2025-04-21
18304,5711,30.35,completed,2025-12-07
18305,5711,28.85,completed,2021-12-30
18306,5711,108.48,completed,2023-11-24
18307,5711,16.95,completed,2024-11-24
18308,5711,13.95,cancelled,2020-03-21
18309,5712,3.25,completed,2024-05-09
18310,5712,79.37,cancelled,2023-09-25
18311,5712,6.15,pending,2020-03-09
18312,5712,58.7,completed,2023-12-22
18313,5713,52.1,completed,2025-02-13
18314,5713,9.3,completed,2021-03-02
18315,5713,22.8,completed,2024-02-22
18316,5714,22.8,completed,2022-06-09
18317,5715,76.55,cancelled,2021-04-18
18318,5715,25.95,cancelled,2024-01-14
18319,5715,8.2,completed,2025-10-08
18320,5716,22.2,completed,2021-06-26
18321,5716,3.1,completed,2021-01-26
18322,5717,25.14,completed,2021-03-23
18323,5717,9.69,cancelled,2020-07-08
18324,5717,9.1,completed,2021-11-28
18325,5717,21.95,completed,2024-05-30
18326,5718,44.8,completed,2023-05-11
18327,5718,23.15,pending,2020-05-11
18328,5718,50.74,pending,2020-03-12
18329,5718,17.25,pending,2022-04-10
18330,5718,12.7,pending,2024-12-06
18331,5718,2.8,completed,2021-12-15
18332,5719,68.15,completed,2020-02-12
18333,5719,51.79,completed,2024-12-14
18334,5719,49.6,cancelled,2022-04-07
18335,5720,11.7,completed,2023-09-13
18336,5720,10.65,completed,2024-02-16
18337,5720,26.5,completed,2025-12-12
18338,5721,35.27,completed,2021-06-13
18339,5721,62.65,completed,2024-04-04
18340,5721,10.1,completed,2024-04-04
18341,5722,10.5,completed,2020-06-09
18342,5722,12.75,completed,2022-11-01
18343,5722,30.93,completed,2021-01-10
18344,5722,57.83,completed,2023-12-29
18345,5723,20.85,pending,2020-09-13
18346,5723,47.8,cancelled,2023-11-22
18347,5723,25.4,cancelled,2021-04-19
18348,5724,14.9,cancelled,2022-03-14
18349,5725,23.48,completed,2021-02-20
18350,5725,36.2,completed,2022-10-02
18351,5725,12.7,cancelled,2022-07-16
18352,5725,11.1,completed,2025-09-06
18353,5726,48.55,completed,2025-05-31
18354,5726,30.35,completed,2020-07-28
18355,5726,17.1,completed,2022-02-04
18356,5727,35.4,pending,2021-05-13
18357,5727,18.85,completed,2023-11-02
18358,5728,45.38,completed,2020-04-21
18359,5728,26.46,completed,2024-02-03
18360,5729,96.13,completed,2024-02-19
18361,5729,43.36,completed,2023-06-03
18362,5729,32.22,pending,2021-04-09
18363,5730,46.27,cancelled,2025-12-08
18364,5730,10.05,completed,2024-06-06
18365,5731,16.05,pending,2025-10-02
18366,5731,14.8,completed,2023-03-08
18367,5731,34.7,cancelled,2023-04-10
18368,5732,8.8,completed,2021-09-22
18369,5732,37.4,cancelled,2021-03-10
18370,5733,64.85,pending,2021-09-14
18371,5733,9.5,completed,2023-02-22
18372,5734,42.65,completed,2022-09-01
18373,5734,5.9,completed,2020-08-26
18374,5734,7.45,completed,2025-03-29
18375,5735,68.75,completed,2022-11-14
18376,5735,34.85,completed,2024-12-16
18377,5735,3.2,completed,2024-12-08
18378,5735,33.91,pending,2025-03-04
18379,5736,29.2,completed,2025-06-30
18380,5736,14.0,pending,2024-04-19
18381,5736,39.0,completed,2023-09-04
18382,5737,48.0,completed,2022-05-13
18383,5737,12.3,completed,2021-03-28
18384,5737,36.92,completed,2025-01-10
18385,5738,117.0,completed,2020-10-03
18386,5738,9.54,completed,2022-02-08
18387,5738,11.9,pending,2020-03-27
18388,5739,28.7,completed,2022-02-17
18389,5739,10.25,cancelled,2025-12-27
18390,5739,72.05,pending,2020-01-23
18391,5739,21.58,completed,2020-07-17
18392,5739,30.6,completed,2022-08-31
18393,5740,5.25,completed,2025-08-11
18394,5740,29.7,pending,2020-01-25
18395,5740,8.2,completed,2021-06-06
18396,5740,36.3,pending,2020-09-30
18397,5741,7.1,completed,2022-05-22
18398,5741,24.1,pending,2024-03-27
18399,5742,38.15,pending,2022-06-16
18400,5742,14.05,completed,2021-03-19
18401,5742,27.21,cancelled,2024-08-07
18402,5743,8.7,cancelled,2023-02-19
18403,5743,22.4,completed,2024-05-03
18404,5743,14.82,completed,2020-11-29
18405,5743,10.3,completed,2022-10-05
18406,5744,75.1,pending,2025-06-24
18407,5744,14.6,completed,2022-09-05
18408,5745,15.6,cancelled,2024-12-08
18409,5745,24.79,pending,2021-11-27
18410,5745,16.8,pending,2021-05-05
18411,5745,27.75,completed,2020-12-18
18412,5745,51.06,completed,2020-06-02
18413,5746,8.2,completed,2024-01-12
18414,5746,14.73,pending,2023-11-16
18415,5746,5.05,completed,2025-01-18
18416,5747,7.6,completed,2025-10-27
18417,5747,35.1,completed,2023-03-16
18418,5747,5.2,pending,2025-03-06
18419,5748,10.8,pending,2024-07-05
18420,5748,14.2,completed,2023-11-13
18421,5748,28.55,pending,2022-06-08
18422,5748,21.0,completed,2023-11-14
18423,5749,16.0,completed,2020-06-20
18424,5749,25.3,completed,2022-06-13
18425,5749,17.45,completed,2023-07-29
18426,5749,11.1,completed,2023-11-24
18427,5749,15.45,completed,2025-05-19
18428,5749,39.82,completed,2025-06-11
18429,5750,21.7,completed,2020-06-25
18430,5750,15.8,completed,2022-01-02
18431,5750,60.6,pending,2021-10-18
18432,5750,26.25,completed,2023-10-02
18433,5750,37.15,completed,2020-08-10
18434,5751,58.43,completed,2025-07-04
18435,5751,45.85,pending,2021-06-17
18436,5752,18.4,completed,2021-08-17
18437,5752,26.41,cancelled,2021-04-05
18438,5752,2.8,pending,2025-06-01
18439,5752,11.9,completed,2025-06-04
18440,5752,23.31,completed,2021-09-15
18441,5752,32.2,cancelled,2025-11-17
18442,5752,16.58,cancelled,2024-05-17
18443,5753,5.05,completed,2021-04-15
18444,5753,19.4,completed,2020-11-16
18445,5753,9.55,pending,2024-06-03
18446,5754,51.45,completed,2020-03-03
18447,5754,43.43,completed,2023-08-29
18448,5754,12.85,completed,2020-10-15
18449,5755,3.1,completed,2023-01-16
18450,5755,4.98,cancelled,2021-09-02
18451,5755,30.8,completed,2022-01-26
18452,5755,8.5,completed,2020-03-20
18453,5756,10.3,completed,2023-09-24
18454,5756,30.8,completed,2021-07-08
18455,5757,24.1,completed,2025-04-27
18456,5758,21.9,completed,2021-03-17
18457,5758,34.17,completed,2024-05-23
18458,5758,49.65,completed,2020-07-29
18459,5759,13.8,pending,2021-02-22
18460,5759,17.45,pending,2024-12-25
18461,5759,10.1,pending,2024-07-31
18462,5759,46.7,pending,2024-09-16
18463,5760,58.2,completed,2020-07-31
18464,5760,44.16,completed,2020-05-06
18465,5761,28.7,completed,2021-09-17
18466,5761,23.83,completed,2024-02-25
18467,5762,21.35,completed,2021-09-23
18468,5762,11.8,pending,2021-10-04
18469,5762,82.4,completed,2025-06-13
18470,5762,49.5,completed,2021-04-16
18471,5762,77.09,completed,2025-12-15
18472,5763,33.97,completed,2023-06-03
18473,5763,5.8,completed,2020-08-03
18474,5763,5.05,completed,2025-02-03
18475,5764,13.63,pending,2020-04-08
18476,5764,3.06,completed,2023-04-05
18477,5764,45.85,completed,2021-03-19
18478,5764,33.9,completed,2021-12-10
18479,5764,75.84,completed,2025-04-16
18480,5765,16.05,completed,2024-12-07
18481,5765,69.38,completed,2025-06-03
18482,5765,5.95,completed,2022-08-27
18483,5765,37.8,completed,2020-04-23
18484,5765,32.2,completed,2025-02-09
18485,5765,5.27,completed,2023-02-24
18486,5766,53.75,completed,2020-12-23
18487,5766,10.5,completed,2025-05-26
18488,5767,17.7,completed,2020-09-07
18489,5767,3.35,completed,2025-09-20
18490,5767,21.1,completed,2022-09-29
18491,5767,54.2,pending,2020-11-07
18492,5768,23.35,completed,2022-10-31
18493,5769,54.35,pending,2021-04-12
18494,5769,18.1,completed,2020-09-14
18495,5770,38.0,cancelled,2025-05-09
18496,5770,71.15,pending,2022-01-09
18497,5771,21.6,cancelled,2023-01-20
18498,5771,38.0,pending,2022-06-01
18499,5771,3.1,completed,2023-05-17
18500,5771,6.1,pending,2023-04-03
18501,5771,20.25,completed,2025-11-14
18502,5771,31.54,pending,2020-03-19
18503,5771,22.41,completed,2023-06-03
18504,5771,22.2,cancelled,2025-11-02
18505,5773,40.15,completed,2020-08-13
18506,5773,7.6,completed,2022-01-04
18507,5774,27.76,completed,2025-01-15
18508,5774,5.6,cancelled,2025-08-21
18509,5774,30.64,completed,2021-10-02
18510,5774,16.55,pending,2020-04-29
18511,5774,3.8,completed,2023-05-06
18512,5774,23.75,completed,2020-10-11
18513,5775,22.25,completed,2020-12-08
18514,5775,13.35,completed,2020-02-01
18515,5776,6.07,completed,2020-05-06
18516,5776,60.9,completed,2025-11-08
18517,5776,6.48,pending,2024-09-01
18518,5776,5.0,cancelled,2025-09-01
18519,5777,34.45,completed,2023-11-01
18520,5777,15.15,completed,2024-06-01
18521,5777,31.7,completed,2024-03-29
18522,5777,76.6,completed,2020-03-29
18523,5777,7.88,pending,2022-02-12
18524,5777,8.65,pending,2023-01-19
18525,5777,3.65,completed,2020-04-12
18526,5778,13.65,cancelled,2020-04-22
18527,5778,5.85,completed,2022-05-20
18528,5778,44.8,completed,2025-04-08
18529,5778,53.62,pending,2024-06-25
18530,5778,17.3,cancelled,2025-07-16
18531,5779,4.8,completed,2024-09-07
18532,5780,43.05,pending,2022-05-12
18533,5780,5.5,completed,2025-01-28
18534,5780,8.85,completed,2024-11-30
18535,5780,6.7,pending,2022-05-12
18536,5781,53.78,completed,2024-12-26
18537,5781,20.6,completed,2022-09-20
18538,5781,19.8,completed,2025-05-07
18539,5781,9.15,pending,2020-01-30
18540,5782,102.1,completed,2021-10-04
18541,5782,62.45,completed,2021-08-16
18542,5782,42.61,completed,2024-05-18
18543,5783,5.35,completed,2025-01-07
18544,5783,6.7,completed,2022-03-11
